Time,Value,MEASURE,Description
2013,15.5,ERP_6,Persons - 0-14 years (%)
2014,15.7,ERP_6,Persons - 0-14 years (%)
2015,15.8,ERP_6,Persons - 0-14 years (%)
2016,15.8,ERP_6,Persons - 0-14 years (%)
2017,15.8,ERP_6,Persons - 0-14 years (%)
2013,10.5,ERP_7,Persons - 15-24 years (%)
2014,10.4,ERP_7,Persons - 15-24 years (%)
2015,10.4,ERP_7,Persons - 15-24 years (%)
2016,10.3,ERP_7,Persons - 15-24 years (%)
2017,9.9,ERP_7,Persons - 15-24 years (%)
2013,22.8,ERP_8,Persons - 25-34 years (%)
2014,22.7,ERP_8,Persons - 25-34 years (%)
2015,22.7,ERP_8,Persons - 25-34 years (%)
2016,23,ERP_8,Persons - 25-34 years (%)
2017,23.1,ERP_8,Persons - 25-34 years (%)
2013,18.2,ERP_9,Persons - 35-44 years (%)
2014,18,ERP_9,Persons - 35-44 years (%)
2015,17.7,ERP_9,Persons - 35-44 years (%)
2016,17.3,ERP_9,Persons - 35-44 years (%)
2017,17.3,ERP_9,Persons - 35-44 years (%)
2013,11.6,ERP_10,Persons - 45-54 years (%)
2014,11.7,ERP_10,Persons - 45-54 years (%)
2015,11.9,ERP_10,Persons - 45-54 years (%)
2016,12,ERP_10,Persons - 45-54 years (%)
2017,12.1,ERP_10,Persons - 45-54 years (%)
2013,8.6,ERP_11,Persons - 55-64 years (%)
2014,8.8,ERP_11,Persons - 55-64 years (%)
2015,8.8,ERP_11,Persons - 55-64 years (%)
2016,8.8,ERP_11,Persons - 55-64 years (%)
2017,8.9,ERP_11,Persons - 55-64 years (%)
2013,6.2,ERP_12,Persons - 65-74 years (%)
2014,6.3,ERP_12,Persons - 65-74 years (%)
2015,6.3,ERP_12,Persons - 65-74 years (%)
2016,6.4,ERP_12,Persons - 65-74 years (%)
2017,6.7,ERP_12,Persons - 65-74 years (%)
2013,3.8,ERP_13,Persons - 75-84 years (%)
2014,3.8,ERP_13,Persons - 75-84 years (%)
2015,3.7,ERP_13,Persons - 75-84 years (%)
2016,3.5,ERP_13,Persons - 75-84 years (%)
2017,3.5,ERP_13,Persons - 75-84 years (%)
2013,2.8,ERP_14,Persons - 85 years and over (%)
2014,2.7,ERP_14,Persons - 85 years and over (%)
2015,2.8,ERP_14,Persons - 85 years and over (%)
2016,2.9,ERP_14,Persons - 85 years and over (%)
2017,2.6,ERP_14,Persons - 85 years and over (%)
2013,651,ERP_M_2,Males - 0-4 years (no.)
2014,648,ERP_M_2,Males - 0-4 years (no.)
2015,626,ERP_M_2,Males - 0-4 years (no.)
2016,611,ERP_M_2,Males - 0-4 years (no.)
2017,583,ERP_M_2,Males - 0-4 years (no.)
2013,429,ERP_M_3,Males - 5-9 years (no.)
2014,455,ERP_M_3,Males - 5-9 years (no.)
2015,461,ERP_M_3,Males - 5-9 years (no.)
2016,467,ERP_M_3,Males - 5-9 years (no.)
2017,464,ERP_M_3,Males - 5-9 years (no.)
2013,327,ERP_M_4,Males - 10-14 years (no.)
2014,314,ERP_M_4,Males - 10-14 years (no.)
2015,334,ERP_M_4,Males - 10-14 years (no.)
2016,337,ERP_M_4,Males - 10-14 years (no.)
2017,358,ERP_M_4,Males - 10-14 years (no.)
2013,318,ERP_M_5,Males - 15-19 years (no.)
2014,319,ERP_M_5,Males - 15-19 years (no.)
2015,329,ERP_M_5,Males - 15-19 years (no.)
2016,330,ERP_M_5,Males - 15-19 years (no.)
2017,322,ERP_M_5,Males - 15-19 years (no.)
2013,537,ERP_M_6,Males - 20-24 years (no.)
2014,545,ERP_M_6,Males - 20-24 years (no.)
2015,562,ERP_M_6,Males - 20-24 years (no.)
2016,564,ERP_M_6,Males - 20-24 years (no.)
2017,558,ERP_M_6,Males - 20-24 years (no.)
2013,864,ERP_M_7,Males - 25-29 years (no.)
2014,870,ERP_M_7,Males - 25-29 years (no.)
2015,877,ERP_M_7,Males - 25-29 years (no.)
2016,898,ERP_M_7,Males - 25-29 years (no.)
2017,905,ERP_M_7,Males - 25-29 years (no.)
2013,997,ERP_M_8,Males - 30-34 years (no.)
2014,992,ERP_M_8,Males - 30-34 years (no.)
2015,989,ERP_M_8,Males - 30-34 years (no.)
2016,1003,ERP_M_8,Males - 30-34 years (no.)
2017,989,ERP_M_8,Males - 30-34 years (no.)
2013,849,ERP_M_9,Males - 35-39 years (no.)
2014,839,ERP_M_9,Males - 35-39 years (no.)
2015,841,ERP_M_9,Males - 35-39 years (no.)
2016,840,ERP_M_9,Males - 35-39 years (no.)
2017,878,ERP_M_9,Males - 35-39 years (no.)
2013,707,ERP_M_10,Males - 40-44 years (no.)
2014,713,ERP_M_10,Males - 40-44 years (no.)
2015,686,ERP_M_10,Males - 40-44 years (no.)
2016,669,ERP_M_10,Males - 40-44 years (no.)
2017,654,ERP_M_10,Males - 40-44 years (no.)
2013,519,ERP_M_11,Males - 45-49 years (no.)
2014,524,ERP_M_11,Males - 45-49 years (no.)
2015,564,ERP_M_11,Males - 45-49 years (no.)
2016,572,ERP_M_11,Males - 45-49 years (no.)
2017,589,ERP_M_11,Males - 45-49 years (no.)
2013,478,ERP_M_12,Males - 50-54 years (no.)
2014,481,ERP_M_12,Males - 50-54 years (no.)
2015,468,ERP_M_12,Males - 50-54 years (no.)
2016,474,ERP_M_12,Males - 50-54 years (no.)
2017,467,ERP_M_12,Males - 50-54 years (no.)
2013,386,ERP_M_13,Males - 55-59 years (no.)
2014,396,ERP_M_13,Males - 55-59 years (no.)
2015,398,ERP_M_13,Males - 55-59 years (no.)
2016,391,ERP_M_13,Males - 55-59 years (no.)
2017,393,ERP_M_13,Males - 55-59 years (no.)
2013,346,ERP_M_14,Males - 60-64 years (no.)
2014,356,ERP_M_14,Males - 60-64 years (no.)
2015,368,ERP_M_14,Males - 60-64 years (no.)
2016,375,ERP_M_14,Males - 60-64 years (no.)
2017,376,ERP_M_14,Males - 60-64 years (no.)
2013,287,ERP_M_15,Males - 65-69 years (no.)
2014,300,ERP_M_15,Males - 65-69 years (no.)
2015,305,ERP_M_15,Males - 65-69 years (no.)
2016,309,ERP_M_15,Males - 65-69 years (no.)
2017,321,ERP_M_15,Males - 65-69 years (no.)
2013,203,ERP_M_16,Males - 70-74 years (no.)
2014,216,ERP_M_16,Males - 70-74 years (no.)
2015,222,ERP_M_16,Males - 70-74 years (no.)
2016,235,ERP_M_16,Males - 70-74 years (no.)
2017,258,ERP_M_16,Males - 70-74 years (no.)
2013,173,ERP_M_17,Males - 75-79 years (no.)
2014,158,ERP_M_17,Males - 75-79 years (no.)
2015,162,ERP_M_17,Males - 75-79 years (no.)
2016,155,ERP_M_17,Males - 75-79 years (no.)
2017,160,ERP_M_17,Males - 75-79 years (no.)
2013,113,ERP_M_18,Males - 80-84 years (no.)
2014,122,ERP_M_18,Males - 80-84 years (no.)
2015,120,ERP_M_18,Males - 80-84 years (no.)
2016,119,ERP_M_18,Males - 80-84 years (no.)
2017,122,ERP_M_18,Males - 80-84 years (no.)
2013,151,ERP_M_19,Males - 85 and over (no.)
2014,153,ERP_M_19,Males - 85 and over (no.)
2015,152,ERP_M_19,Males - 85 and over (no.)
2016,166,ERP_M_19,Males - 85 and over (no.)
2017,146,ERP_M_19,Males - 85 and over (no.)
2013,8335,ERP_M_20,Males - Total (no.)
2014,8401,ERP_M_20,Males - Total (no.)
2015,8464,ERP_M_20,Males - Total (no.)
2016,8515,ERP_M_20,Males - Total (no.)
2017,8543,ERP_M_20,Males - Total (no.)
2013,592,ERP_F_2,Females - 0-4 years (no.)
2014,601,ERP_F_2,Females - 0-4 years (no.)
2015,597,ERP_F_2,Females - 0-4 years (no.)
2016,607,ERP_F_2,Females - 0-4 years (no.)
2017,597,ERP_F_2,Females - 0-4 years (no.)
2013,413,ERP_F_3,Females - 5-9 years (no.)
2014,443,ERP_F_3,Females - 5-9 years (no.)
2015,454,ERP_F_3,Females - 5-9 years (no.)
2016,474,ERP_F_3,Females - 5-9 years (no.)
2017,469,ERP_F_3,Females - 5-9 years (no.)
2013,301,ERP_F_4,Females - 10-14 years (no.)
2014,305,ERP_F_4,Females - 10-14 years (no.)
2015,331,ERP_F_4,Females - 10-14 years (no.)
2016,332,ERP_F_4,Females - 10-14 years (no.)
2017,379,ERP_F_4,Females - 10-14 years (no.)
2013,322,ERP_F_5,Females - 15-19 years (no.)
2014,317,ERP_F_5,Females - 15-19 years (no.)
2015,312,ERP_F_5,Females - 15-19 years (no.)
2016,311,ERP_F_5,Females - 15-19 years (no.)
2017,305,ERP_F_5,Females - 15-19 years (no.)
2013,664,ERP_F_6,Females - 20-24 years (no.)
2014,658,ERP_F_6,Females - 20-24 years (no.)
2015,640,ERP_F_6,Females - 20-24 years (no.)
2016,632,ERP_F_6,Females - 20-24 years (no.)
2017,603,ERP_F_6,Females - 20-24 years (no.)
2013,1040,ERP_F_7,Females - 25-29 years (no.)
2014,1050,ERP_F_7,Females - 25-29 years (no.)
2015,1066,ERP_F_7,Females - 25-29 years (no.)
2016,1048,ERP_F_7,Females - 25-29 years (no.)
2017,1073,ERP_F_7,Females - 25-29 years (no.)
2013,1102,ERP_F_8,Females - 30-34 years (no.)
2014,1090,ERP_F_8,Females - 30-34 years (no.)
2015,1099,ERP_F_8,Females - 30-34 years (no.)
2016,1150,ERP_F_8,Females - 30-34 years (no.)
2017,1193,ERP_F_8,Females - 30-34 years (no.)
2013,881,ERP_F_9,Females - 35-39 years (no.)
2014,880,ERP_F_9,Females - 35-39 years (no.)
2015,876,ERP_F_9,Females - 35-39 years (no.)
2016,889,ERP_F_9,Females - 35-39 years (no.)
2017,923,ERP_F_9,Females - 35-39 years (no.)
2013,754,ERP_F_10,Females - 40-44 years (no.)
2014,745,ERP_F_10,Females - 40-44 years (no.)
2015,737,ERP_F_10,Females - 40-44 years (no.)
2016,696,ERP_F_10,Females - 40-44 years (no.)
2017,668,ERP_F_10,Females - 40-44 years (no.)
2013,545,ERP_F_11,Females - 45-49 years (no.)
2014,574,ERP_F_11,Females - 45-49 years (no.)
2015,584,ERP_F_11,Females - 45-49 years (no.)
2016,602,ERP_F_11,Females - 45-49 years (no.)
2017,627,ERP_F_11,Females - 45-49 years (no.)
2013,496,ERP_F_12,Females - 50-54 years (no.)
2014,488,ERP_F_12,Females - 50-54 years (no.)
2015,498,ERP_F_12,Females - 50-54 years (no.)
2016,486,ERP_F_12,Females - 50-54 years (no.)
2017,491,ERP_F_12,Females - 50-54 years (no.)
2013,408,ERP_F_13,Females - 55-59 years (no.)
2014,435,ERP_F_13,Females - 55-59 years (no.)
2015,444,ERP_F_13,Females - 55-59 years (no.)
2016,458,ERP_F_13,Females - 55-59 years (no.)
2017,462,ERP_F_13,Females - 55-59 years (no.)
2013,373,ERP_F_14,Females - 60-64 years (no.)
2014,365,ERP_F_14,Females - 60-64 years (no.)
2015,355,ERP_F_14,Females - 60-64 years (no.)
2016,343,ERP_F_14,Females - 60-64 years (no.)
2017,377,ERP_F_14,Females - 60-64 years (no.)
2013,341,ERP_F_15,Females - 65-69 years (no.)
2014,349,ERP_F_15,Females - 65-69 years (no.)
2015,349,ERP_F_15,Females - 65-69 years (no.)
2016,351,ERP_F_15,Females - 65-69 years (no.)
2017,346,ERP_F_15,Females - 65-69 years (no.)
2013,252,ERP_F_16,Females - 70-74 years (no.)
2014,239,ERP_F_16,Females - 70-74 years (no.)
2015,240,ERP_F_16,Females - 70-74 years (no.)
2016,247,ERP_F_16,Females - 70-74 years (no.)
2017,275,ERP_F_16,Females - 70-74 years (no.)
2013,194,ERP_F_17,Females - 75-79 years (no.)
2014,203,ERP_F_17,Females - 75-79 years (no.)
2015,205,ERP_F_17,Females - 75-79 years (no.)
2016,200,ERP_F_17,Females - 75-79 years (no.)
2017,202,ERP_F_17,Females - 75-79 years (no.)
2013,178,ERP_F_18,Females - 80-84 years (no.)
2014,184,ERP_F_18,Females - 80-84 years (no.)
2015,163,ERP_F_18,Females - 80-84 years (no.)
2016,151,ERP_F_18,Females - 80-84 years (no.)
2017,155,ERP_F_18,Females - 80-84 years (no.)
2013,339,ERP_F_19,Females - 85 and over (no.)
2014,325,ERP_F_19,Females - 85 and over (no.)
2015,343,ERP_F_19,Females - 85 and over (no.)
2016,357,ERP_F_19,Females - 85 and over (no.)
2017,330,ERP_F_19,Females - 85 and over (no.)
2013,9195,ERP_F_20,Females - Total (no.)
2014,9251,ERP_F_20,Females - Total (no.)
2015,9293,ERP_F_20,Females - Total (no.)
2016,9334,ERP_F_20,Females - Total (no.)
2017,9475,ERP_F_20,Females - Total (no.)
2013,1243,ERP_P_2,Persons - 0-4 years (no.)
2014,1249,ERP_P_2,Persons - 0-4 years (no.)
2015,1223,ERP_P_2,Persons - 0-4 years (no.)
2016,1218,ERP_P_2,Persons - 0-4 years (no.)
2017,1180,ERP_P_2,Persons - 0-4 years (no.)
2013,842,ERP_P_3,Persons - 5-9 years (no.)
2014,898,ERP_P_3,Persons - 5-9 years (no.)
2015,915,ERP_P_3,Persons - 5-9 years (no.)
2016,941,ERP_P_3,Persons - 5-9 years (no.)
2017,933,ERP_P_3,Persons - 5-9 years (no.)
2013,628,ERP_P_4,Persons - 10-14 years (no.)
2014,619,ERP_P_4,Persons - 10-14 years (no.)
2015,665,ERP_P_4,Persons - 10-14 years (no.)
2016,669,ERP_P_4,Persons - 10-14 years (no.)
2017,737,ERP_P_4,Persons - 10-14 years (no.)
2013,640,ERP_P_5,Persons - 15-19 years (no.)
2014,636,ERP_P_5,Persons - 15-19 years (no.)
2015,641,ERP_P_5,Persons - 15-19 years (no.)
2016,641,ERP_P_5,Persons - 15-19 years (no.)
2017,627,ERP_P_5,Persons - 15-19 years (no.)
2013,1201,ERP_P_6,Persons - 20-24 years (no.)
2014,1203,ERP_P_6,Persons - 20-24 years (no.)
2015,1202,ERP_P_6,Persons - 20-24 years (no.)
2016,1196,ERP_P_6,Persons - 20-24 years (no.)
2017,1161,ERP_P_6,Persons - 20-24 years (no.)
2013,1904,ERP_P_7,Persons - 25-29 years (no.)
2014,1920,ERP_P_7,Persons - 25-29 years (no.)
2015,1943,ERP_P_7,Persons - 25-29 years (no.)
2016,1946,ERP_P_7,Persons - 25-29 years (no.)
2017,1978,ERP_P_7,Persons - 25-29 years (no.)
2013,2099,ERP_P_8,Persons - 30-34 years (no.)
2014,2082,ERP_P_8,Persons - 30-34 years (no.)
2015,2088,ERP_P_8,Persons - 30-34 years (no.)
2016,2153,ERP_P_8,Persons - 30-34 years (no.)
2017,2182,ERP_P_8,Persons - 30-34 years (no.)
2013,1730,ERP_P_9,Persons - 35-39 years (no.)
2014,1719,ERP_P_9,Persons - 35-39 years (no.)
2015,1717,ERP_P_9,Persons - 35-39 years (no.)
2016,1729,ERP_P_9,Persons - 35-39 years (no.)
2017,1801,ERP_P_9,Persons - 35-39 years (no.)
2013,1461,ERP_P_10,Persons - 40-44 years (no.)
2014,1458,ERP_P_10,Persons - 40-44 years (no.)
2015,1423,ERP_P_10,Persons - 40-44 years (no.)
2016,1365,ERP_P_10,Persons - 40-44 years (no.)
2017,1322,ERP_P_10,Persons - 40-44 years (no.)
2013,1064,ERP_P_11,Persons - 45-49 years (no.)
2014,1098,ERP_P_11,Persons - 45-49 years (no.)
2015,1148,ERP_P_11,Persons - 45-49 years (no.)
2016,1174,ERP_P_11,Persons - 45-49 years (no.)
2017,1216,ERP_P_11,Persons - 45-49 years (no.)
2013,974,ERP_P_12,Persons - 50-54 years (no.)
2014,969,ERP_P_12,Persons - 50-54 years (no.)
2015,966,ERP_P_12,Persons - 50-54 years (no.)
2016,960,ERP_P_12,Persons - 50-54 years (no.)
2017,958,ERP_P_12,Persons - 50-54 years (no.)
2013,794,ERP_P_13,Persons - 55-59 years (no.)
2014,831,ERP_P_13,Persons - 55-59 years (no.)
2015,842,ERP_P_13,Persons - 55-59 years (no.)
2016,849,ERP_P_13,Persons - 55-59 years (no.)
2017,855,ERP_P_13,Persons - 55-59 years (no.)
2013,719,ERP_P_14,Persons - 60-64 years (no.)
2014,721,ERP_P_14,Persons - 60-64 years (no.)
2015,723,ERP_P_14,Persons - 60-64 years (no.)
2016,718,ERP_P_14,Persons - 60-64 years (no.)
2017,753,ERP_P_14,Persons - 60-64 years (no.)
2013,628,ERP_P_15,Persons - 65-69 years (no.)
2014,649,ERP_P_15,Persons - 65-69 years (no.)
2015,654,ERP_P_15,Persons - 65-69 years (no.)
2016,660,ERP_P_15,Persons - 65-69 years (no.)
2017,667,ERP_P_15,Persons - 65-69 years (no.)
2013,455,ERP_P_16,Persons - 70-74 years (no.)
2014,455,ERP_P_16,Persons - 70-74 years (no.)
2015,462,ERP_P_16,Persons - 70-74 years (no.)
2016,482,ERP_P_16,Persons - 70-74 years (no.)
2017,533,ERP_P_16,Persons - 70-74 years (no.)
2013,367,ERP_P_17,Persons - 75-79 years (no.)
2014,361,ERP_P_17,Persons - 75-79 years (no.)
2015,367,ERP_P_17,Persons - 75-79 years (no.)
2016,355,ERP_P_17,Persons - 75-79 years (no.)
2017,362,ERP_P_17,Persons - 75-79 years (no.)
2013,291,ERP_P_18,Persons - 80-84 years (no.)
2014,306,ERP_P_18,Persons - 80-84 years (no.)
2015,283,ERP_P_18,Persons - 80-84 years (no.)
2016,270,ERP_P_18,Persons - 80-84 years (no.)
2017,277,ERP_P_18,Persons - 80-84 years (no.)
2013,490,ERP_P_19,Persons - 85 and over (no.)
2014,478,ERP_P_19,Persons - 85 and over (no.)
2015,495,ERP_P_19,Persons - 85 and over (no.)
2016,523,ERP_P_19,Persons - 85 and over (no.)
2017,476,ERP_P_19,Persons - 85 and over (no.)
2013,17530,ERP_P_20,Persons - Total (no.)
2014,17652,ERP_P_20,Persons - Total (no.)
2015,17757,ERP_P_20,Persons - Total (no.)
2016,17849,ERP_P_20,Persons - Total (no.)
2017,18038,ERP_P_20,Persons - Total (no.)
2018,18045,ERP_P_20,Persons - Total (no.)
2013,71.8,ERP_18,Working Age Population (aged 15-64 years)
2014,71.6,ERP_18,Working Age Population (aged 15-64 years)
2015,71.5,ERP_18,Working Age Population (aged 15-64 years)
2016,71.3,ERP_18,Working Age Population (aged 15-64 years)
2017,71.3,ERP_18,Working Age Population (aged 15-64 years)
2013,35.3,ERP_19,Median Age - Males (years)
2014,35.3,ERP_19,Median Age - Males (years)
2015,35.3,ERP_19,Median Age - Males (years)
2016,35.2,ERP_19,Median Age - Males (years)
2017,35.5,ERP_19,Median Age - Males (years)
2013,35.8,ERP_22,Median Age - Females (years)
2014,35.8,ERP_22,Median Age - Females (years)
2015,35.7,ERP_22,Median Age - Females (years)
2016,35.6,ERP_22,Median Age - Females (years)
2017,35.6,ERP_22,Median Age - Females (years)
2013,35.6,ERP_23,Median Age - Persons (years)
2014,35.6,ERP_23,Median Age - Persons (years)
2015,35.5,ERP_23,Median Age - Persons (years)
2016,35.4,ERP_23,Median Age - Persons (years)
2017,35.6,ERP_23,Median Age - Persons (years)
2012,8980.7,ERP_21,Population density (ERP at 30 June) (persons/km2)
2013,9056.6,ERP_21,Population density (ERP at 30 June) (persons/km2)
2014,9119.7,ERP_21,Population density (ERP at 30 June) (persons/km2)
2015,9173.9,ERP_21,Population density (ERP at 30 June) (persons/km2)
2016,9221.4,ERP_21,Population density (ERP at 30 June) (persons/km2)
2017,9319.1,ERP_21,Population density (ERP at 30 June) (persons/km2)
2018,9322.7,ERP_21,Population density (ERP at 30 June) (persons/km2)
2011,0.5,CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Proportion of total population (%)
2016,0.6,CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Proportion of total population (%)
2011,3.2,CENSUS_4,Born in Oceania and Antarctica (excluding Australia) (%)
2016,2.9,CENSUS_4,Born in Oceania and Antarctica (excluding Australia) (%)
2011,11.8,CENSUS_5,Born in North-West Europe (%)
2016,13.5,CENSUS_5,Born in North-West Europe (%)
2011,6.4,CENSUS_6,Born in Southern and Eastern Europe (%)
2016,5.6,CENSUS_6,Born in Southern and Eastern Europe (%)
2011,1.5,CENSUS_7,Born in North Africa and the Middle East (%)
2016,1.3,CENSUS_7,Born in North Africa and the Middle East (%)
2011,3.7,CENSUS_8,Born in South-East Asia (%)
2016,3.6,CENSUS_8,Born in South-East Asia (%)
2011,3.7,CENSUS_9,Born in North-East Asia (%)
2016,3.9,CENSUS_9,Born in North-East Asia (%)
2011,1.4,CENSUS_10,Born in Southern and Central Asia (%)
2016,1.6,CENSUS_10,Born in Southern and Central Asia (%)
2011,2.8,CENSUS_11,Born in Americas (%)
2016,3.7,CENSUS_11,Born in Americas (%)
2011,2.3,CENSUS_12,Born in Sub-Saharan Africa (%)
2016,2.1,CENSUS_12,Born in Sub-Saharan Africa (%)
2011,36.8,CENSUS_13,Total born overseas (%)
2016,38.1,CENSUS_13,Total born overseas (%)
2016,1.6,CENSUS_15,Buddhism (%)
2016,45.6,CENSUS_16,Christianity (%)
2016,0.9,CENSUS_17,Hinduism (%)
2016,0.9,CENSUS_18,Islam (%)
2016,5.7,CENSUS_19,Judaism (%)
2016,0.4,CENSUS_20,Other Religions (%)
2016,34.9,CENSUS_21,Secular Beliefs
2016,10,CENSUS_22,Religious Affiliation - Inadequately described or not stated (%)
2011,77.1,CENSUS_29,Australian citizen (%)
2016,75.7,CENSUS_29,Australian citizen (%)
2011,15.5,CENSUS_30,Not an Australian citizen (%)
2016,17.4,CENSUS_30,Not an Australian citizen (%)
2011,7.3,CENSUS_31,Australian Citizenship - Not stated (%)
2016,6.9,CENSUS_31,Australian Citizenship - Not stated (%)
2011,22,CENSUS_33,Speaks a Language Other Than English at Home - Proportion of total population (%)
2016,22.6,CENSUS_33,Speaks a Language Other Than English at Home - Proportion of total population (%)
2014,1030,CABEE_2,Number of non-employing businesses (no.)
2015,1042,CABEE_2,Number of non-employing businesses (no.)
2016,1017,CABEE_2,Number of non-employing businesses (no.)
2017,1099,CABEE_2,Number of non-employing businesses (no.)
2018,1145,CABEE_2,Number of non-employing businesses (no.)
2014,382,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2015,404,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2016,429,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2017,441,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2018,447,CABEE_3,Number of employing businesses: 1-4 employees (no.)
2014,67,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2015,59,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2016,63,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2017,81,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2018,78,CABEE_4,Number of employing businesses: 5-19 employees (no.)
2014,19,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2015,22,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2016,23,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2017,21,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2018,23,CABEE_38,Number of employing businesses: 20 or more employees (no.)
2014,1491,CABEE_5,Total number of businesses (no.)
2015,1533,CABEE_5,Total number of businesses (no.)
2016,1536,CABEE_5,Total number of businesses (no.)
2017,1635,CABEE_5,Total number of businesses (no.)
2018,1693,CABEE_5,Total number of businesses (no.)
2015,162,CABEE_7,Number of non employing business entries (no.)
2016,182,CABEE_7,Number of non employing business entries (no.)
2017,209,CABEE_7,Number of non employing business entries (no.)
2018,228,CABEE_7,Number of non employing business entries (no.)
2015,58,CABEE_8,Number of employing business entries: 1-4 employees (no.)
2016,71,CABEE_8,Number of employing business entries: 1-4 employees (no.)
2017,82,CABEE_8,Number of employing business entries: 1-4 employees (no.)
2018,83,CABEE_8,Number of employing business entries: 1-4 employees (no.)
2015,5,CABEE_9,Number of employing business entries: 5-19 employees (no.)
2016,5,CABEE_9,Number of employing business entries: 5-19 employees (no.)
2017,5,CABEE_9,Number of employing business entries: 5-19 employees (no.)
2018,3,CABEE_9,Number of employing business entries: 5-19 employees (no.)
2015,227,CABEE_10,Total number of business entries (no.)
2016,259,CABEE_10,Total number of business entries (no.)
2017,293,CABEE_10,Total number of business entries (no.)
2018,316,CABEE_10,Total number of business entries (no.)
2015,149,CABEE_12,Number of non employing business exits (no.)
2016,181,CABEE_12,Number of non employing business exits (no.)
2017,158,CABEE_12,Number of non employing business exits (no.)
2018,165,CABEE_12,Number of non employing business exits (no.)
2015,29,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2016,32,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2017,24,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2018,40,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2016,4,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2018,7,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2018,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2015,180,CABEE_15,Total number of business exits (no.)
2016,219,CABEE_15,Total number of business exits (no.)
2017,190,CABEE_15,Total number of business exits (no.)
2018,220,CABEE_15,Total number of business exits (no.)
2014,13,CABEE_19,"Agriculture, forestry and fishing (no.)"
2015,13,CABEE_19,"Agriculture, forestry and fishing (no.)"
2016,13,CABEE_19,"Agriculture, forestry and fishing (no.)"
2017,12,CABEE_19,"Agriculture, forestry and fishing (no.)"
2018,12,CABEE_19,"Agriculture, forestry and fishing (no.)"
2014,24,CABEE_27,Manufacturing (no.)
2015,27,CABEE_27,Manufacturing (no.)
2016,34,CABEE_27,Manufacturing (no.)
2017,37,CABEE_27,Manufacturing (no.)
2018,33,CABEE_27,Manufacturing (no.)
2014,5,CABEE_23,Electricity
2015,3,CABEE_23,Electricity
2016,3,CABEE_23,Electricity
2017,3,CABEE_23,Electricity
2018,3,CABEE_23,Electricity
2014,205,CABEE_21,Construction (no.)
2015,222,CABEE_21,Construction (no.)
2016,233,CABEE_21,Construction (no.)
2017,263,CABEE_21,Construction (no.)
2018,268,CABEE_21,Construction (no.)
2014,48,CABEE_37,Wholesale trade (no.)
2015,46,CABEE_37,Wholesale trade (no.)
2016,30,CABEE_37,Wholesale trade (no.)
