Time,Value,MEASURE,Description
2017,36,CABEE_37,Wholesale trade (no.)
2018,32,CABEE_37,Wholesale trade (no.)
2014,65,CABEE_34,Retail trade (no.)
2015,71,CABEE_34,Retail trade (no.)
2016,65,CABEE_34,Retail trade (no.)
2017,63,CABEE_34,Retail trade (no.)
2018,66,CABEE_34,Retail trade (no.)
2014,41,CABEE_17,Accommodation and food services (no.)
2015,48,CABEE_17,Accommodation and food services (no.)
2016,45,CABEE_17,Accommodation and food services (no.)
2017,50,CABEE_17,Accommodation and food services (no.)
2018,49,CABEE_17,Accommodation and food services (no.)
2014,67,CABEE_36,"Transport, postal and warehousing (no.)"
2015,70,CABEE_36,"Transport, postal and warehousing (no.)"
2016,71,CABEE_36,"Transport, postal and warehousing (no.)"
2017,82,CABEE_36,"Transport, postal and warehousing (no.)"
2018,106,CABEE_36,"Transport, postal and warehousing (no.)"
2014,53,CABEE_26,Information media and telecommunications (no.)
2015,50,CABEE_26,Information media and telecommunications (no.)
2016,51,CABEE_26,Information media and telecommunications (no.)
2017,53,CABEE_26,Information media and telecommunications (no.)
2018,46,CABEE_26,Information media and telecommunications (no.)
2014,102,CABEE_24,Financial and insurance services (no.)
2015,107,CABEE_24,Financial and insurance services (no.)
2016,121,CABEE_24,Financial and insurance services (no.)
2017,125,CABEE_24,Financial and insurance services (no.)
2018,126,CABEE_24,Financial and insurance services (no.)
2014,210,CABEE_33,"Rental, hiring and real estate services (no.)"
2015,206,CABEE_33,"Rental, hiring and real estate services (no.)"
2016,216,CABEE_33,"Rental, hiring and real estate services (no.)"
2017,239,CABEE_33,"Rental, hiring and real estate services (no.)"
2018,267,CABEE_33,"Rental, hiring and real estate services (no.)"
2014,299,CABEE_31,Professional Scientific & Technical Services (no.)
2015,306,CABEE_31,Professional Scientific & Technical Services (no.)
2016,308,CABEE_31,Professional Scientific & Technical Services (no.)
2017,330,CABEE_31,Professional Scientific & Technical Services (no.)
2018,325,CABEE_31,Professional Scientific & Technical Services (no.)
2014,67,CABEE_18,Administrative and support services (no.)
2015,66,CABEE_18,Administrative and support services (no.)
2016,64,CABEE_18,Administrative and support services (no.)
2017,70,CABEE_18,Administrative and support services (no.)
2018,63,CABEE_18,Administrative and support services (no.)
2014,3,CABEE_32,Public administration and safety (no.)
2015,4,CABEE_32,Public administration and safety (no.)
2016,3,CABEE_32,Public administration and safety (no.)
2017,3,CABEE_32,Public administration and safety (no.)
2018,3,CABEE_32,Public administration and safety (no.)
2014,32,CABEE_22,Education and training (no.)
2015,31,CABEE_22,Education and training (no.)
2016,26,CABEE_22,Education and training (no.)
2017,29,CABEE_22,Education and training (no.)
2018,37,CABEE_22,Education and training (no.)
2014,139,CABEE_25,Health care and social assistance (no.)
2015,149,CABEE_25,Health care and social assistance (no.)
2016,140,CABEE_25,Health care and social assistance (no.)
2017,146,CABEE_25,Health care and social assistance (no.)
2018,144,CABEE_25,Health care and social assistance (no.)
2014,35,CABEE_20,Arts and recreation services (no.)
2015,35,CABEE_20,Arts and recreation services (no.)
2016,32,CABEE_20,Arts and recreation services (no.)
2017,38,CABEE_20,Arts and recreation services (no.)
2018,44,CABEE_20,Arts and recreation services (no.)
2014,59,CABEE_30,Other services (no.)
2015,52,CABEE_30,Other services (no.)
2016,46,CABEE_30,Other services (no.)
2017,48,CABEE_30,Other services (no.)
2018,56,CABEE_30,Other services (no.)
2014,19,CABEE_29,Currently unknown (no.)
2015,21,CABEE_29,Currently unknown (no.)
2016,24,CABEE_29,Currently unknown (no.)
2017,19,CABEE_29,Currently unknown (no.)
2018,17,CABEE_29,Currently unknown (no.)
2014,1491,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,1533,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,1536,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,1635,CABEE_35,Number of Businesses by Industry - Total (no.)
2018,1693,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,5,BUILDING_2,Private sector houses (no.)
2014,2,BUILDING_2,Private sector houses (no.)
2015,3,BUILDING_2,Private sector houses (no.)
2016,3,BUILDING_2,Private sector houses (no.)
2017,10,BUILDING_2,Private sector houses (no.)
2018,4,BUILDING_2,Private sector houses (no.)
2013,22,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,9,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,29,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,25,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,1,BUILDING_3,Private sector dwellings excluding houses (no.)
2018,13,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,27,BUILDING_12,Total private sector dwelling units (no.)
2014,11,BUILDING_12,Total private sector dwelling units (no.)
2015,32,BUILDING_12,Total private sector dwelling units (no.)
2016,28,BUILDING_12,Total private sector dwelling units (no.)
2017,11,BUILDING_12,Total private sector dwelling units (no.)
2018,17,BUILDING_12,Total private sector dwelling units (no.)
2013,27,BUILDING_4,Total dwelling units (no.)
2014,11,BUILDING_4,Total dwelling units (no.)
2015,32,BUILDING_4,Total dwelling units (no.)
2016,28,BUILDING_4,Total dwelling units (no.)
2017,11,BUILDING_4,Total dwelling units (no.)
2018,17,BUILDING_4,Total dwelling units (no.)
2013,13,BUILDING_5,Value of private sector houses ($m)
2014,8,BUILDING_5,Value of private sector houses ($m)
2015,9,BUILDING_5,Value of private sector houses ($m)
2016,12,BUILDING_5,Value of private sector houses ($m)
2017,15,BUILDING_5,Value of private sector houses ($m)
2018,11,BUILDING_5,Value of private sector houses ($m)
2013,7,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,2,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,7,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,7,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,0,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2018,6,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,20,BUILDING_7,Total value of private sector dwelling units ($m)
2014,10,BUILDING_7,Total value of private sector dwelling units ($m)
2015,16,BUILDING_7,Total value of private sector dwelling units ($m)
2016,19,BUILDING_7,Total value of private sector dwelling units ($m)
2017,15,BUILDING_7,Total value of private sector dwelling units ($m)
2018,17,BUILDING_7,Total value of private sector dwelling units ($m)
2013,21,BUILDING_8,Value of residential building ($m)
2014,11,BUILDING_8,Value of residential building ($m)
2015,21,BUILDING_8,Value of residential building ($m)
2016,22,BUILDING_8,Value of residential building ($m)
2017,19,BUILDING_8,Value of residential building ($m)
2018,23,BUILDING_8,Value of residential building ($m)
2013,3,BUILDING_9,Value of non-residential building ($m)
2014,65,BUILDING_9,Value of non-residential building ($m)
2015,10,BUILDING_9,Value of non-residential building ($m)
2016,3,BUILDING_9,Value of non-residential building ($m)
2017,90,BUILDING_9,Value of non-residential building ($m)
2018,19,BUILDING_9,Value of non-residential building ($m)
2013,24,BUILDING_10,Value of total building ($m)
2014,77,BUILDING_10,Value of total building ($m)
2015,31,BUILDING_10,Value of total building ($m)
2016,26,BUILDING_10,Value of total building ($m)
2017,109,BUILDING_10,Value of total building ($m)
2018,42,BUILDING_10,Value of total building ($m)
2013,7251,MVC_14,Passenger vehicles (no.)
2014,7413,MVC_14,Passenger vehicles (no.)
2015,7536,MVC_14,Passenger vehicles (no.)
2016,7656,MVC_14,Passenger vehicles (no.)
2017,7640,MVC_14,Passenger vehicles (no.)
2018,7591,MVC_14,Passenger vehicles (no.)
2013,6,MVC_15,Campervans (no.)
2014,6,MVC_15,Campervans (no.)
2015,7,MVC_15,Campervans (no.)
2016,10,MVC_15,Campervans (no.)
2017,9,MVC_15,Campervans (no.)
2018,5,MVC_15,Campervans (no.)
2013,593,MVC_16,Light commercial vehicles (no.)
2014,613,MVC_16,Light commercial vehicles (no.)
2015,631,MVC_16,Light commercial vehicles (no.)
2016,626,MVC_16,Light commercial vehicles (no.)
2017,642,MVC_16,Light commercial vehicles (no.)
2018,670,MVC_16,Light commercial vehicles (no.)
2013,24,MVC_17,Light rigid trucks (no.)
2014,30,MVC_17,Light rigid trucks (no.)
2015,35,MVC_17,Light rigid trucks (no.)
2016,40,MVC_17,Light rigid trucks (no.)
2017,39,MVC_17,Light rigid trucks (no.)
2018,41,MVC_17,Light rigid trucks (no.)
2013,47,MVC_18,Heavy rigid trucks (no.)
2014,53,MVC_18,Heavy rigid trucks (no.)
2015,53,MVC_18,Heavy rigid trucks (no.)
2016,53,MVC_18,Heavy rigid trucks (no.)
2017,29,MVC_18,Heavy rigid trucks (no.)
2018,29,MVC_18,Heavy rigid trucks (no.)
2014,1,MVC_19,Articulated trucks (no.)
2015,1,MVC_19,Articulated trucks (no.)
2016,1,MVC_19,Articulated trucks (no.)
2017,2,MVC_19,Articulated trucks (no.)
2018,1,MVC_19,Articulated trucks (no.)
2018,0,MVC_20,Non-freight carrying trucks (no.)
2013,11,MVC_21,Buses (no.)
2014,13,MVC_21,Buses (no.)
2015,21,MVC_21,Buses (no.)
2016,18,MVC_21,Buses (no.)
2017,16,MVC_21,Buses (no.)
2018,18,MVC_21,Buses (no.)
2013,491,MVC_22,Motorcycles (no.)
2014,534,MVC_22,Motorcycles (no.)
2015,578,MVC_22,Motorcycles (no.)
2016,597,MVC_22,Motorcycles (no.)
2017,634,MVC_22,Motorcycles (no.)
2018,655,MVC_22,Motorcycles (no.)
2013,8428,MVC_38,Total Registered Motor Vehicles (no.)
2014,8662,MVC_38,Total Registered Motor Vehicles (no.)
2015,8854,MVC_38,Total Registered Motor Vehicles (no.)
2016,8999,MVC_38,Total Registered Motor Vehicles (no.)
2017,9005,MVC_38,Total Registered Motor Vehicles (no.)
2018,8772,MVC_38,Total Registered Motor Vehicles (no.)
2013,7612,MVC_29,Petrol (no.)
2014,7718,MVC_29,Petrol (no.)
2015,7810,MVC_29,Petrol (no.)
2016,7847,MVC_29,Petrol (no.)
2017,7804,MVC_29,Petrol (no.)
2018,7700,MVC_29,Petrol (no.)
2013,669,MVC_30,Diesel (no.)
2014,793,MVC_30,Diesel (no.)
2015,911,MVC_30,Diesel (no.)
2016,1012,MVC_30,Diesel (no.)
2017,1062,MVC_30,Diesel (no.)
2018,1164,MVC_30,Diesel (no.)
2013,104,MVC_31,LPG/Dual/Other (no.)
2014,104,MVC_31,LPG/Dual/Other (no.)
2015,90,MVC_31,LPG/Dual/Other (no.)
2016,71,MVC_31,LPG/Dual/Other (no.)
2017,64,MVC_31,LPG/Dual/Other (no.)
2018,52,MVC_31,LPG/Dual/Other (no.)
2013,1,MVC_33,Electric (no.)
2015,1,MVC_33,Electric (no.)
2016,4,MVC_33,Electric (no.)
2017,6,MVC_33,Electric (no.)
2018,10,MVC_33,Electric (no.)
2013,2454,MVC_35,Less than 5 years (no.)
2014,2540,MVC_35,Less than 5 years (no.)
2015,2612,MVC_35,Less than 5 years (no.)
2016,2715,MVC_35,Less than 5 years (no.)
2017,2662,MVC_35,Less than 5 years (no.)
2018,2626,MVC_35,Less than 5 years (no.)
2013,2813,MVC_36,5 to 10 years (no.)
2014,2878,MVC_36,5 to 10 years (no.)
2015,2893,MVC_36,5 to 10 years (no.)
2016,2908,MVC_36,5 to 10 years (no.)
2017,2930,MVC_36,5 to 10 years (no.)
2018,2818,MVC_36,5 to 10 years (no.)
2013,3161,MVC_37,Over 10 years (no.)
2014,3244,MVC_37,Over 10 years (no.)
2015,3349,MVC_37,Over 10 years (no.)
2016,3376,MVC_37,Over 10 years (no.)
2017,3413,MVC_37,Over 10 years (no.)
2018,3328,MVC_37,Over 10 years (no.)
2012,2,TOURIST_2,Establishments with 15 or more rooms (no.)
2013,2,TOURIST_2,Establishments with 15 or more rooms (no.)
2014,2,TOURIST_2,Establishments with 15 or more rooms (no.)
2015,5,TOURIST_2,Establishments with 15 or more rooms (no.)
2016,5,TOURIST_2,Establishments with 15 or more rooms (no.)
2011,0.2,EMP_IND_2,"Agriculture, forestry and fishing (no.)"
2016,0.2,EMP_IND_2,"Agriculture, forestry and fishing (no.)"
2011,0.1,EMP_IND_3,Mining (%)
2016,0.1,EMP_IND_3,Mining (%)
2011,3.8,EMP_IND_4,Manufacturing  (%)
2016,2.4,EMP_IND_4,Manufacturing  (%)
2011,0.6,EMP_IND_5,"Electricity, gas water and waste services (no.)"
2016,0.5,EMP_IND_5,"Electricity, gas water and waste services (no.)"
2011,6.1,EMP_IND_6,Construction (%)
2016,7.6,EMP_IND_6,Construction (%)
2011,3.5,EMP_IND_7,Wholesale trade (%)
2016,2.3,EMP_IND_7,Wholesale trade (%)
2011,6.5,EMP_IND_8,Retail trade (%)
2016,6.1,EMP_IND_8,Retail trade (%)
2011,5.4,EMP_IND_9,Accommodation and food services (%)
2016,5.9,EMP_IND_9,Accommodation and food services (%)
2011,4,EMP_IND_10,"Transport, postal and warehousing (no.)"
2016,3.5,EMP_IND_10,"Transport, postal and warehousing (no.)"
2011,4.7,EMP_IND_11,Information media and telecommunications (%)
2016,4.4,EMP_IND_11,Information media and telecommunications (%)
2011,8.7,EMP_IND_12,Financial and insurance services (%)
2016,8.5,EMP_IND_12,Financial and insurance services (%)
2011,2.3,EMP_IND_13,"Rental, hiring and real estate services (no.)"
2016,2.4,EMP_IND_13,"Rental, hiring and real estate services (no.)"
2011,13.7,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,13.9,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,3.5,EMP_IND_15,Administrative and support services (%)
2016,3.5,EMP_IND_15,Administrative and support services (%)
2011,5.4,EMP_IND_16,Public administration and safety (%)
2016,5.5,EMP_IND_16,Public administration and safety (%)
2011,10.8,EMP_IND_17,Education and training (%)
2016,10.8,EMP_IND_17,Education and training (%)
2011,13.1,EMP_IND_18,Health care and social assistance (%)
2016,13.6,EMP_IND_18,Health care and social assistance (%)
2011,2.5,EMP_IND_19,Arts and recreation services (%)
2016,2.7,EMP_IND_19,Arts and recreation services (%)
2011,2.9,EMP_IND_20,Other services (%)
2016,3,EMP_IND_20,Other services (%)
2011,9075,EMP_IND_21,Total persons employed (no.)
2016,9611,EMP_IND_21,Total persons employed (no.)
2011,9058,INCOME_4,Employee income earners (no.)
2012,9397,INCOME_4,Employee income earners (no.)
2013,9915,INCOME_4,Employee income earners (no.)
2014,10148,INCOME_4,Employee income earners (no.)
2015,10750,INCOME_4,Employee income earners (no.)
2016,10791,INCOME_4,Employee income earners (no.)
2011,35,INCOME_20,Employee income earners - median age (years)
2012,35,INCOME_20,Employee income earners - median age (years)
2013,35,INCOME_20,Employee income earners - median age (years)
2014,35,INCOME_20,Employee income earners - median age (years)
2015,35,INCOME_20,Employee income earners - median age (years)
2016,36,INCOME_20,Employee income earners - median age (years)
2011,621326420,INCOME_3,Total employee income ($)
2012,673186848,INCOME_3,Total employee income ($)
2013,744782852,INCOME_3,Total employee income ($)
2014,775356326,INCOME_3,Total employee income ($)
2015,847249909,INCOME_3,Total employee income ($)
2016,901565287,INCOME_3,Total employee income ($)
2011,55154,INCOME_2,Median employee income ($)
2012,57525,INCOME_2,Median employee income ($)
2013,59338,INCOME_2,Median employee income ($)
2014,60358,INCOME_2,Median employee income ($)
2015,62747,INCOME_2,Median employee income ($)
2016,65478,INCOME_2,Median employee income ($)
2011,68594,INCOME_21,Mean employee income ($)
2012,71638,INCOME_21,Mean employee income ($)
2013,75117,INCOME_21,Mean employee income ($)
2014,76405,INCOME_21,Mean employee income ($)
2015,78814,INCOME_21,Mean employee income ($)
2016,83548,INCOME_21,Mean employee income ($)
2011,77.8,INCOME_22,Employee income as main source of income (%)
2012,78.3,INCOME_22,Employee income as main source of income (%)
2013,79.1,INCOME_22,Employee income as main source of income (%)
2014,79.3,INCOME_22,Employee income as main source of income (%)
2015,78.3,INCOME_22,Employee income as main source of income (%)
2016,78.6,INCOME_22,Employee income as main source of income (%)
2011,1577,INCOME_7,Own unincorporated business income earners (no.)
2012,1611,INCOME_7,Own unincorporated business income earners (no.)
2013,1680,INCOME_7,Own unincorporated business income earners (no.)
2014,1695,INCOME_7,Own unincorporated business income earners (no.)
2015,1754,INCOME_7,Own unincorporated business income earners (no.)
2016,1801,INCOME_7,Own unincorporated business income earners (no.)
2011,43,INCOME_23,Own unincorporated business income earners - median age (years)
2012,43,INCOME_23,Own unincorporated business income earners - median age (years)
2013,43,INCOME_23,Own unincorporated business income earners - median age (years)
2014,43,INCOME_23,Own unincorporated business income earners - median age (years)
2015,43,INCOME_23,Own unincorporated business income earners - median age (years)
2016,42,INCOME_23,Own unincorporated business income earners - median age (years)
2011,72975093,INCOME_6,Total own unincorporated business income ($)
2012,74559762,INCOME_6,Total own unincorporated business income ($)
2013,82240639,INCOME_6,Total own unincorporated business income ($)
2014,84338959,INCOME_6,Total own unincorporated business income ($)
2015,99983394,INCOME_6,Total own unincorporated business income ($)
2016,101642720,INCOME_6,Total own unincorporated business income ($)
2011,15300,INCOME_5,Median own unincorporated business income ($)
2012,15450,INCOME_5,Median own unincorporated business income ($)
2013,14746,INCOME_5,Median own unincorporated business income ($)
2014,16189,INCOME_5,Median own unincorporated business income ($)
2015,16310,INCOME_5,Median own unincorporated business income ($)
2016,16418,INCOME_5,Median own unincorporated business income ($)
2011,46275,INCOME_24,Mean own unincorporated business income ($)
2012,46282,INCOME_24,Mean own unincorporated business income ($)
2013,48953,INCOME_24,Mean own unincorporated business income ($)
2014,49757,INCOME_24,Mean own unincorporated business income ($)
2015,57003,INCOME_24,Mean own unincorporated business income ($)
2016,56437,INCOME_24,Mean own unincorporated business income ($)
2011,8.4,INCOME_25,Own unincorporated business income as main source of income (%)
2012,8.2,INCOME_25,Own unincorporated business income as main source of income (%)
2013,7.9,INCOME_25,Own unincorporated business income as main source of income (%)
2014,7.6,INCOME_25,Own unincorporated business income as main source of income (%)
2015,8,INCOME_25,Own unincorporated business income as main source of income (%)
2016,8.1,INCOME_25,Own unincorporated business income as main source of income (%)
2011,7701,INCOME_10,Investment income earners (no.)
2012,7948,INCOME_10,Investment income earners (no.)
2013,8236,INCOME_10,Investment income earners (no.)
2014,8259,INCOME_10,Investment income earners (no.)
2015,8871,INCOME_10,Investment income earners (no.)
2016,8974,INCOME_10,Investment income earners (no.)
2011,39,INCOME_26,Investment income earners - median age (years)
2012,40,INCOME_26,Investment income earners - median age (years)
2013,40,INCOME_26,Investment income earners - median age (years)
2014,40,INCOME_26,Investment income earners - median age (years)
2015,39,INCOME_26,Investment income earners - median age (years)
2016,39,INCOME_26,Investment income earners - median age (years)
2011,108708278,INCOME_9,Total investment income ($)
2012,102483459,INCOME_9,Total investment income ($)
2013,110357313,INCOME_9,Total investment income ($)
2014,127094123,INCOME_9,Total investment income ($)
2015,109578728,INCOME_9,Total investment income ($)
2016,126706163,INCOME_9,Total investment income ($)
2011,728,INCOME_8,Median investment income ($)
2012,717,INCOME_8,Median investment income ($)
2013,645,INCOME_8,Median investment income ($)
2014,620,INCOME_8,Median investment income ($)
2015,541,INCOME_8,Median investment income ($)
2016,481,INCOME_8,Median investment income ($)
2011,14116,INCOME_27,Mean investment income ($)
2012,12894,INCOME_27,Mean investment income ($)
2013,13399,INCOME_27,Mean investment income ($)
2014,15389,INCOME_27,Mean investment income ($)
2015,12352,INCOME_27,Mean investment income ($)
2016,14119,INCOME_27,Mean investment income ($)
2011,12.4,INCOME_28,Investment income as main source of income (%)
2012,12.2,INCOME_28,Investment income as main source of income (%)
2013,11.6,INCOME_28,Investment income as main source of income (%)
2014,11.6,INCOME_28,Investment income as main source of income (%)
2015,12.3,INCOME_28,Investment income as main source of income (%)
2016,11.9,INCOME_28,Investment income as main source of income (%)
2011,217,INCOME_13,Superannuation and annuity income earners (no.)
2012,228,INCOME_13,Superannuation and annuity income earners (no.)
2013,236,INCOME_13,Superannuation and annuity income earners (no.)
2014,248,INCOME_13,Superannuation and annuity income earners (no.)
2015,235,INCOME_13,Superannuation and annuity income earners (no.)
2016,216,INCOME_13,Superannuation and annuity income earners (no.)
2011,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2016,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,4697308,INCOME_12,Total superannuation and annuity income ($)
2012,5911940,INCOME_12,Total superannuation and annuity income ($)
2013,5796686,INCOME_12,Total superannuation and annuity income ($)
2014,5685271,INCOME_12,Total superannuation and annuity income ($)
2015,6546915,INCOME_12,Total superannuation and annuity income ($)
2016,6167881,INCOME_12,Total superannuation and annuity income ($)
2011,15835,INCOME_11,Median superannuation and annuity income ($)
2012,20834,INCOME_11,Median superannuation and annuity income ($)
2013,17829,INCOME_11,Median superannuation and annuity income ($)
2014,17492,INCOME_11,Median superannuation and annuity income ($)
2015,19996,INCOME_11,Median superannuation and annuity income ($)
2016,21138,INCOME_11,Median superannuation and annuity income ($)
2011,21647,INCOME_30,Mean superannuation and annuity income ($)
2012,25930,INCOME_30,Mean superannuation and annuity income ($)
2013,24562,INCOME_30,Mean superannuation and annuity income ($)
2014,22924,INCOME_30,Mean superannuation and annuity income ($)
2015,27859,INCOME_30,Mean superannuation and annuity income ($)
2016,28555,INCOME_30,Mean superannuation and annuity income ($)
2011,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2016,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,10200,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,10471,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,10841,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
