Time,Value,MEASURE,Description
2014,10979,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,11339,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2016,11395,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,37,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2016,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,785961448,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,844196920,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,915441003,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,960149365,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,998703932,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2016,1063205537,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,55124,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,57438,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,59831,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,61175,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,63216,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2016,66065,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,77055,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,80622,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,84442,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,87453,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,88077,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2016,93305,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.76,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4.61,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.56,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,4.53,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.55,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2016,4.56,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.81,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.8,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.8,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.79,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.79,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2016,1.82,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2016,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.2,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2016,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.514,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.507,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.508,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.512,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.505,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2016,0.508,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,13.7,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,13.4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,13.7,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,14.6,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,12.9,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2016,13.7,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,28.4,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,27.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,28.5,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,29.2,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,27.8,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2016,28.2,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,38.9,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,38.5,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,38.9,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,39.5,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,38.4,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2016,38.7,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,18.3,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,18.1,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,18.3,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,18.2,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,18.2,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2016,17.4,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,19.3,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,19.8,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,19.4,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,18.9,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,18.1,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2016,18.3,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,23,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,23.1,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,23.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,24.6,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,24.6,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2016,24.3,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,39.4,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,38.9,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,38.4,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,38.3,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,39.1,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2016,40,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,698,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,662,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,778,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,926,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,1040,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2016,993,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,29.7,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,25.1,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,23.3,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,44.3,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,60.2,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2016,68.6,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,3690,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,2461,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,2048,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,3169,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,4006,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2016,3431,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,42575,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,37990,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,30007,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,47796,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,57927,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2016,69059,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,1110,PENSION_2,Age Pension - Centrelink (no.)
2016,1084,PENSION_2,Age Pension - Centrelink (no.)
2017,1002,PENSION_2,Age Pension - Centrelink (no.)
2018,964,PENSION_2,Age Pension - Centrelink (no.)
2015,47,PENSION_6,Carer Payment (no.)
2016,52,PENSION_6,Carer Payment (no.)
2017,48,PENSION_6,Carer Payment (no.)
2018,42,PENSION_6,Carer Payment (no.)
2015,214,PENSION_7,Disability Support Pension (no.)
2016,203,PENSION_7,Disability Support Pension (no.)
2017,202,PENSION_7,Disability Support Pension (no.)
2018,189,PENSION_7,Disability Support Pension (no.)
2015,203,PENSION_8,Newstart Allowance (no.)
2016,148,PENSION_8,Newstart Allowance (no.)
2017,128,PENSION_8,Newstart Allowance (no.)
2018,114,PENSION_8,Newstart Allowance (no.)
2015,41,PENSION_10,Parenting Payment - Single (no.)
2016,44,PENSION_10,Parenting Payment - Single (no.)
2017,41,PENSION_10,Parenting Payment - Single (no.)
2018,35,PENSION_10,Parenting Payment - Single (no.)
2015,225,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,186,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,136,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2018,115,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,9,PENSION_12,Youth Allowance (Other) (no.)
2017,6,PENSION_12,Youth Allowance (Other) (no.)
2018,7,PENSION_12,Youth Allowance (Other) (no.)
2013,493,PENSION_13,Family Tax Benefit A (no.)
2014,463,PENSION_13,Family Tax Benefit A (no.)
2015,427,PENSION_13,Family Tax Benefit A (no.)
2016,407,PENSION_13,Family Tax Benefit A (no.)
2017,356,PENSION_13,Family Tax Benefit A (no.)
2018,332,PENSION_13,Family Tax Benefit A (no.)
2013,444,PENSION_14,Family Tax Benefit B (no.)
2014,415,PENSION_14,Family Tax Benefit B (no.)
2015,401,PENSION_14,Family Tax Benefit B (no.)
2016,353,PENSION_14,Family Tax Benefit B (no.)
2017,298,PENSION_14,Family Tax Benefit B (no.)
2018,284,PENSION_14,Family Tax Benefit B (no.)
2016,15.6,PERSINC_2,Persons earning $1-$499 per week (%)
2016,17.1,PERSINC_3,Persons earning $500-$999 per week (%)
2016,32,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,10.4,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,8.6,PERSINC_6,Persons earning $3000 or more per week (%)
2016,6.8,PERSINC_7,Persons earning nil income (%)
2016,0.3,PERSINC_8,Persons with a negative income (%)
2011,1231,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,1488,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,198,PRESCH_2,4 year olds enrolled in preschool or in a preschool program (no.)
2017,154,PRESCH_2,4 year olds enrolled in preschool or in a preschool program (no.)
2016,42,PRESCH_3,5 year olds enrolled in preschool or in a preschool program (no.)
2017,48,PRESCH_3,5 year olds enrolled in preschool or in a preschool program (no.)
2016,44,PRESCH_5,Total enrolled in preschool (no.)
2017,36,PRESCH_5,Total enrolled in preschool (no.)
2016,183,PRESCH_6,Enrolled in preschool program within a long day care centre (no.)
2017,157,PRESCH_6,Enrolled in preschool program within a long day care centre (no.)
2016,12,PRESCH_7,Children enrolled across more than one provider type (no.)
2017,10,PRESCH_7,Children enrolled across more than one provider type (no.)
2016,238,PRESCH_8,Total enrolled in a preschool program (no.)
2017,202,PRESCH_8,Total enrolled in a preschool program (no.)
2016,15,PRESCH_10,Children attending preschool for less than 15 hours (no.)
2017,13,PRESCH_10,Children attending preschool for less than 15 hours (no.)
2016,210,PRESCH_11,Children attending preschool for 15 hours or more (no.)
2017,182,PRESCH_11,Children attending preschool for 15 hours or more (no.)
2011,73,SCHOOL_2,With Post School Qualifications (%)
2016,76.3,SCHOOL_2,With Post School Qualifications (%)
2011,10.6,SCHOOL_3,With Postgraduate Degree (%)
2016,12.5,SCHOOL_3,With Postgraduate Degree (%)
2011,2.7,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,3,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,27.5,SCHOOL_5,With Bachelor Degree (%)
2016,30,SCHOOL_5,With Bachelor Degree (%)
2011,9.9,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,9.3,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,10.7,SCHOOL_7,With Certificate (%)
2016,11.3,SCHOOL_7,With Certificate (%)
2011,11.6,SCHOOL_8,Post School Qualifications - Inadequately described (%)
2016,10.2,SCHOOL_8,Post School Qualifications - Inadequately described (%)
2011,539,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,540,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,581,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,603,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,608,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2016,651,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,71.4,HIGH_2,Completed Year 12 or equivalent (%)
2016,75.1,HIGH_2,Completed Year 12 or equivalent (%)
2011,4,HIGH_3,Completed Year 11 or equivalent (%)
2016,3.7,HIGH_3,Completed Year 11 or equivalent (%)
2011,10.5,HIGH_4,Completed Year 10 or equivalent (%)
2016,8.6,HIGH_4,Completed Year 10 or equivalent (%)
2011,2.3,HIGH_5,Completed Year 9 or equivalent (%)
2016,2,HIGH_5,Completed Year 9 or equivalent (%)
2011,2.3,HIGH_6,Completed Year 8 or below (%)
2016,2,HIGH_6,Completed Year 8 or below (%)
2011,0.3,HIGH_7,Did not go to school (%)
2016,0.3,HIGH_7,Did not go to school (%)
2011,9.1,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,8.3,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,15.1,EMP_OCC_2,Managers (%)
2016,16.8,EMP_OCC_2,Managers (%)
2011,39.9,EMP_OCC_3,Professionals (%)
2016,38.9,EMP_OCC_3,Professionals (%)
2011,8.7,EMP_OCC_4,Technicians and trades workers (%)
2016,8.9,EMP_OCC_4,Technicians and trades workers (%)
2011,8.5,EMP_OCC_5,Community and personal service workers (%)
2016,8.9,EMP_OCC_5,Community and personal service workers (%)
2011,13.6,EMP_OCC_6,Clerical and administrative workers (%)
2016,12.3,EMP_OCC_6,Clerical and administrative workers (%)
2011,7.1,EMP_OCC_7,Sales workers (%)
2016,6.9,EMP_OCC_7,Sales workers (%)
2011,2.5,EMP_OCC_8,Machinery operators and drivers (%)
2016,2.2,EMP_OCC_8,Machinery operators and drivers (%)
2011,3.3,EMP_OCC_9,Labourers (%)
2016,3.8,EMP_OCC_9,Labourers (%)
2011,1.3,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,1.3,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,1.4,YOUTH_2,Working full-time and studying part-time (%)
2016,0.8,YOUTH_2,Working full-time and studying part-time (%)
2011,0.5,YOUTH_3,Working part time and studying part-time (%)
2016,0.8,YOUTH_3,Working part time and studying part-time (%)
2011,18.2,YOUTH_4,Working part-time and studying full-time (%)
2016,21.5,YOUTH_4,Working part-time and studying full-time (%)
2011,3.6,YOUTH_5,Working full-time (not studying) (%)
2016,3,YOUTH_5,Working full-time (not studying) (%)
2011,61.1,YOUTH_6,Studying full-time (not working) (%)
2016,58.4,YOUTH_6,Studying full-time (not working) (%)
2011,0.5,YOUTH_7,Working full-time and studying full-time (%)
2011,87,YOUTH_8,Fully engaged (%)
2016,86.9,YOUTH_8,Fully engaged (%)
2011,560,YOUTH_9,Total persons aged 15-19 years (no.)
2016,601,YOUTH_9,Total persons aged 15-19 years (no.)
2011,9457,LF_2,Labour Force (no. )
2016,9986,LF_2,Labour Force (no. )
2011,382,LF_3,Unemployed (no. )
2016,375,LF_3,Unemployed (no. )
2011,4,LF_4,Unemployment rate (%)
2016,3.8,LF_4,Unemployment rate (%)
2011,68.8,LF_5,Participation rate (%)
2016,70.3,LF_5,Participation rate (%)
2011,6789,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,7057,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,7126,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,7423,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,7794,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2016,7964,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,4.2,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,3.8,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,4390,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,4316,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,4378,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,4378,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,4530,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2016,4367,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2016,205,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,108,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,137,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,2061,WORK_TRAV_4,Used one method - Bus (no.)
2016,2158,WORK_TRAV_4,Used one method - Bus (no.)
2011,3835,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,3867,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,106,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,154,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,251,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,319,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,91,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,111,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,711,WORK_TRAV_9,Used one method - Walked only (no.)
2016,784,WORK_TRAV_9,Used one method - Walked only (no.)
2011,7212,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,7567,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,644,WORK_TRAV_12,Total - used more than one method (no. )
2016,823,WORK_TRAV_12,Total - used more than one method (no. )
2011,364,WORK_TRAV_14,Other - Worked from home (no.)
2016,469,WORK_TRAV_14,Other - Worked from home (no.)
2011,771,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,695,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,84,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,57,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,9075,WORK_TRAV_17,Total employed (no.)
2016,9611,WORK_TRAV_17,Total employed (no.)
2011,2060,HHTYPE_2,Lone person households (no.)
2016,1864,HHTYPE_2,Lone person households (no.)
2011,681,HHTYPE_3,Group households (no.)
2016,715,HHTYPE_3,Group households (no.)
2011,3866,HHTYPE_4,Family households (no.)
2016,4136,HHTYPE_4,Family households (no.)
2011,6602,HHTYPE_5,Total households (no.)
2016,6720,HHTYPE_5,Total households (no.)
2011,2.2,HHTYPE_6,Average household size (no. of persons)
2016,2.3,HHTYPE_6,Average household size (no. of persons)
2011,1389,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,1537,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,180,FAMILY_3,Couple families with non-dependent children only (no.)
2016,189,FAMILY_3,Couple families with non-dependent children only (no.)
