Time,Value,MEASURE,Description
2011,1675,FAMILY_4,Couple families without children (no.)
2016,1773,FAMILY_4,Couple families without children (no.)
2011,334,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,341,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,197,FAMILY_6,One parent families with non-dependent children only (no.)
2016,199,FAMILY_6,One parent families with non-dependent children only (no.)
2011,127,FAMILY_7,Other families (no.)
2016,115,FAMILY_7,Other families (no.)
2011,3908,FAMILY_8,Total families (no.)
2016,4161,FAMILY_8,Total families (no.)
2011,2.8,FAMILY_9,Average family size (no. of persons)
2016,2.8,FAMILY_9,Average family size (no. of persons)
2011,4543,MARRIAGE_2,Married in a registered marriage (no.)
2016,4669,MARRIAGE_2,Married in a registered marriage (no.)
2011,1783,MARRIAGE_3,Married in a de facto marriage (no.)
2016,2177,MARRIAGE_3,Married in a de facto marriage (no.)
2011,5559,MARRIAGE_4,Not married (no.)
2016,5601,MARRIAGE_4,Not married (no.)
2011,37.2,MARRIAGE_5,Married (%)
2016,37.5,MARRIAGE_5,Married (%)
2011,47.4,MARRIAGE_6,Never Married (%)
2016,48.1,MARRIAGE_6,Never Married (%)
2011,5,MARRIAGE_7,Widowed (%)
2016,4.4,MARRIAGE_7,Widowed (%)
2011,8.1,MARRIAGE_8,Divorced (%)
2016,7.5,MARRIAGE_8,Divorced (%)
2011,2.3,MARRIAGE_9,Separated (%)
2016,2.5,MARRIAGE_9,Separated (%)
2016,88.8,INTERNET_2,Internet accessed from dwelling (%)
2016,8.5,INTERNET_3,Internet not accessed from dwelling (%)
2011,1973,RENT_2,Average monthly household rental payment ($)
2016,2465,RENT_2,Average monthly household rental payment ($)
2011,2820,RENT_3,Average monthly household mortgage payment ($)
2016,2780,RENT_3,Average monthly household mortgage payment ($)
2011,67.9,CHILDCAR_2,Persons who did not provide child care (%)
2016,67.6,CHILDCAR_2,Persons who did not provide child care (%)
2011,17.9,CHILDCAR_3,Persons who cared for own child/children (%)
2016,19.5,CHILDCAR_3,Persons who cared for own child/children (%)
2011,5.2,CHILDCAR_4,Persons who cared for other child/children (%)
2016,4.7,CHILDCAR_4,Persons who cared for other child/children (%)
2011,0.7,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.7,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,8.3,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,7.5,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,8.6,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,8.6,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,17.1,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,18.9,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,1.6,CHILD_2,Average number of all children in a family
2016,1.6,CHILD_2,Average number of all children in a family
2016,346,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,3366,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,2574,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,935,DWELL_2,Separate house (no.)
2016,767,DWELL_2,Separate house (no.)
2011,946,DWELL_3,Semi-detached
2016,1055,DWELL_3,Semi-detached
2011,4709,DWELL_4,Flat or apartment (no.)
2016,4757,DWELL_4,Flat or apartment (no.)
2011,10,DWELL_5,Other dwelling (no.)
2016,99,DWELL_5,Other dwelling (no.)
2011,23.2,TENURE_2,Owned Outright (%)
2016,23.5,TENURE_2,Owned Outright (%)
2011,26.7,TENURE_3,Owned with a mortgage (%)
2016,24,TENURE_3,Owned with a mortgage (%)
2011,47.5,TENURE_4,Rented (%)
2016,49.3,TENURE_4,Rented (%)
2018,193.6,LAND,Land Area (ha)
2014,148,SOLAR_2,Small-scale solar panel system installations (no.)
2015,165,SOLAR_2,Small-scale solar panel system installations (no.)
2016,181,SOLAR_2,Small-scale solar panel system installations (no.)
2017,202,SOLAR_2,Small-scale solar panel system installations (no.)
2015,11.5,SOLAR_3,Increase in installations from previous year (%)
2016,9.7,SOLAR_3,Increase in installations from previous year (%)
2017,11.6,SOLAR_3,Increase in installations from previous year (%)
2014,91,SOLAR_4,Solar water heater installations (no.)
2015,92,SOLAR_4,Solar water heater installations (no.)
2016,95,SOLAR_4,Solar water heater installations (no.)
2017,96,SOLAR_4,Solar water heater installations (no.)
2015,1.1,SOLAR_5,Increase in SWH installations from previous year (%)
2016,3.3,SOLAR_5,Increase in SWH installations from previous year (%)
2017,1.1,SOLAR_5,Increase in SWH installations from previous year (%)
2013,333,BD_2,Births and Deaths - Births (no.)
2014,278,BD_2,Births and Deaths - Births (no.)
2015,299,BD_2,Births and Deaths - Births (no.)
2016,319,BD_2,Births and Deaths - Births (no.)
2017,254,BD_2,Births and Deaths - Births (no.)
2013,1.7,BD_3,Births and Deaths - Total fertility rate (per female) (rate)
2014,1.6,BD_3,Births and Deaths - Total fertility rate (per female) (rate)
2015,1.6,BD_3,Births and Deaths - Total fertility rate (per female) (rate)
2016,1.6,BD_3,Births and Deaths - Total fertility rate (per female) (rate)
2017,1.5,BD_3,Births and Deaths - Total fertility rate (per female) (rate)
2013,158,BD_4,Births and Deaths - Deaths (no.)
2014,171,BD_4,Births and Deaths - Deaths (no.)
2015,150,BD_4,Births and Deaths - Deaths (no.)
2016,138,BD_4,Births and Deaths - Deaths (no.)
2017,137,BD_4,Births and Deaths - Deaths (no.)
2013,6.5,BD_5,Births and Deaths - Standardised death rate (per 1000 population) (rate)
2014,6.6,BD_5,Births and Deaths - Standardised death rate (per 1000 population) (rate)
2015,6.7,BD_5,Births and Deaths - Standardised death rate (per 1000 population) (rate)
2016,6.5,BD_5,Births and Deaths - Standardised death rate (per 1000 population) (rate)
2017,5.9,BD_5,Births and Deaths - Standardised death rate (per 1000 population) (rate)
2017,189,PENSION_16,Carer Allowance (no.)
2018,184,PENSION_16,Carer Allowance (no.)
2017,14,PENSION_17,Parenting Payment - Partnered (no.)
2018,7,PENSION_17,Parenting Payment - Partnered (no.)
2017,539,PENSION_18,Commonwealth Rent Assistance (no.)
2018,499,PENSION_18,Commonwealth Rent Assistance (no.)
2011,90.5,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,94.8,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,9.5,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,5.2,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,82.5,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,82.7,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,17.5,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,17.3,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2017,1466,MIGRATION_2,Internal Arrivals (no.)
2018,1709,MIGRATION_2,Internal Arrivals (no.)
2017,1852,MIGRATION_3,Internal Departures (no.)
2018,2108,MIGRATION_3,Internal Departures (no.)
2017,-386,MIGRATION_4,Net Internal Migration (no.)
2018,-399,MIGRATION_4,Net Internal Migration (no.)
2017,903,MIGRATION_5,Overseas Arrivals (no.)
2018,813,MIGRATION_5,Overseas Arrivals (no.)
2017,487,MIGRATION_6,Overseas Departures (no.)
2018,548,MIGRATION_6,Overseas Departures (no.)
2017,416,MIGRATION_7,Net Overseas Migration (no.)
2018,265,MIGRATION_7,Net Overseas Migration (no.)
2012,8702,LEED_2,Number of Jobs - Females
2013,9234,LEED_2,Number of Jobs - Females
2014,9001,LEED_2,Number of Jobs - Females
2015,8919,LEED_2,Number of Jobs - Females
2016,8932,LEED_2,Number of Jobs - Females
2012,7808,LEED_3,Number of Jobs - Males
2013,8176,LEED_3,Number of Jobs - Males
2014,8194,LEED_3,Number of Jobs - Males
2015,8081,LEED_3,Number of Jobs - Males
2016,7991,LEED_3,Number of Jobs - Males
2012,16512,LEED_4,Number of Jobs - Persons
2013,17415,LEED_4,Number of Jobs - Persons
2014,17196,LEED_4,Number of Jobs - Persons
2015,16995,LEED_4,Number of Jobs - Persons
2016,16924,LEED_4,Number of Jobs - Persons
2012,113,LEED_5,"Number of Employee Jobs - Agriculture, forestry and fishing"
2013,125,LEED_5,"Number of Employee Jobs - Agriculture, forestry and fishing"
2014,121,LEED_5,"Number of Employee Jobs - Agriculture, forestry and fishing"
2015,79,LEED_5,"Number of Employee Jobs - Agriculture, forestry and fishing"
2016,115,LEED_5,"Number of Employee Jobs - Agriculture, forestry and fishing"
2012,27,LEED_6,Number of Employee Jobs - Mining
2013,29,LEED_6,Number of Employee Jobs - Mining
2014,33,LEED_6,Number of Employee Jobs - Mining
2015,28,LEED_6,Number of Employee Jobs - Mining
2012,410,LEED_7,Number of Employee Jobs - Manufacturing
2013,388,LEED_7,Number of Employee Jobs - Manufacturing
2014,405,LEED_7,Number of Employee Jobs - Manufacturing
2015,388,LEED_7,Number of Employee Jobs - Manufacturing
2016,372,LEED_7,Number of Employee Jobs - Manufacturing
2012,71,LEED_8,"Number of Employee Jobs - Electricity, gas water and waste services"
2013,60,LEED_8,"Number of Employee Jobs - Electricity, gas water and waste services"
2014,69,LEED_8,"Number of Employee Jobs - Electricity, gas water and waste services"
2015,58,LEED_8,"Number of Employee Jobs - Electricity, gas water and waste services"
2016,49,LEED_8,"Number of Employee Jobs - Electricity, gas water and waste services"
2012,593,LEED_9,Number of Employee Jobs - Construction
2013,785,LEED_9,Number of Employee Jobs - Construction
2014,868,LEED_9,Number of Employee Jobs - Construction
2015,970,LEED_9,Number of Employee Jobs - Construction
2016,876,LEED_9,Number of Employee Jobs - Construction
2012,497,LEED_10,Number of Employee Jobs - Wholesale trade
2013,493,LEED_10,Number of Employee Jobs - Wholesale trade
2014,514,LEED_10,Number of Employee Jobs - Wholesale trade
2015,492,LEED_10,Number of Employee Jobs - Wholesale trade
2016,499,LEED_10,Number of Employee Jobs - Wholesale trade
2012,889,LEED_11,Number of Employee Jobs - Retail trade
2013,948,LEED_11,Number of Employee Jobs - Retail trade
2014,950,LEED_11,Number of Employee Jobs - Retail trade
2015,974,LEED_11,Number of Employee Jobs - Retail trade
2016,870,LEED_11,Number of Employee Jobs - Retail trade
2012,986,LEED_12,Number of Employee Jobs - Accommodation and food services
2013,990,LEED_12,Number of Employee Jobs - Accommodation and food services
2014,1081,LEED_12,Number of Employee Jobs - Accommodation and food services
2015,1036,LEED_12,Number of Employee Jobs - Accommodation and food services
2016,1061,LEED_12,Number of Employee Jobs - Accommodation and food services
2012,416,LEED_13,"Number of Employee Jobs - Transport, postal and warehousing "
2013,433,LEED_13,"Number of Employee Jobs - Transport, postal and warehousing "
2014,403,LEED_13,"Number of Employee Jobs - Transport, postal and warehousing "
2015,386,LEED_13,"Number of Employee Jobs - Transport, postal and warehousing "
2016,328,LEED_13,"Number of Employee Jobs - Transport, postal and warehousing "
2012,777,LEED_14,Number of Employee Jobs - Information media and telecommunications
2013,757,LEED_14,Number of Employee Jobs - Information media and telecommunications
2014,758,LEED_14,Number of Employee Jobs - Information media and telecommunications
2015,691,LEED_14,Number of Employee Jobs - Information media and telecommunications
2016,718,LEED_14,Number of Employee Jobs - Information media and telecommunications
2012,1043,LEED_15,Number of Employee Jobs - Finance and insurance services
2013,988,LEED_15,Number of Employee Jobs - Finance and insurance services
2014,1005,LEED_15,Number of Employee Jobs - Finance and insurance services
2015,1018,LEED_15,Number of Employee Jobs - Finance and insurance services
2016,1096,LEED_15,Number of Employee Jobs - Finance and insurance services
2012,293,LEED_16,"Number of Employee Jobs - Rental, hiring and real estate services"
2013,270,LEED_16,"Number of Employee Jobs - Rental, hiring and real estate services"
2014,306,LEED_16,"Number of Employee Jobs - Rental, hiring and real estate services"
2015,347,LEED_16,"Number of Employee Jobs - Rental, hiring and real estate services"
2016,369,LEED_16,"Number of Employee Jobs - Rental, hiring and real estate services"
2012,1638,LEED_17,"Number of Employee Jobs - Professional, scientific and technical services"
2013,1699,LEED_17,"Number of Employee Jobs - Professional, scientific and technical services"
2014,1701,LEED_17,"Number of Employee Jobs - Professional, scientific and technical services"
2015,1797,LEED_17,"Number of Employee Jobs - Professional, scientific and technical services"
2016,1841,LEED_17,"Number of Employee Jobs - Professional, scientific and technical services"
2012,1392,LEED_18,Number of Employee Jobs - Administrative and support services
2013,1564,LEED_18,Number of Employee Jobs - Administrative and support services
2014,1521,LEED_18,Number of Employee Jobs - Administrative and support services
2015,1502,LEED_18,Number of Employee Jobs - Administrative and support services
2016,1523,LEED_18,Number of Employee Jobs - Administrative and support services
2012,741,LEED_19,Number of Employee Jobs - Public administration and safety
2013,847,LEED_19,Number of Employee Jobs - Public administration and safety
2014,817,LEED_19,Number of Employee Jobs - Public administration and safety
2015,768,LEED_19,Number of Employee Jobs - Public administration and safety
2016,759,LEED_19,Number of Employee Jobs - Public administration and safety
2012,1612,LEED_20,Number of Employee Jobs - Education and training
2013,1641,LEED_20,Number of Employee Jobs - Education and training
2014,1700,LEED_20,Number of Employee Jobs - Education and training
2015,1605,LEED_20,Number of Employee Jobs - Education and training
2016,1561,LEED_20,Number of Employee Jobs - Education and training
2012,1717,LEED_21,Number of Employee Jobs - Health care and social assistance
2013,2125,LEED_21,Number of Employee Jobs - Health care and social assistance
2014,1685,LEED_21,Number of Employee Jobs - Health care and social assistance
2015,1693,LEED_21,Number of Employee Jobs - Health care and social assistance
2016,1735,LEED_21,Number of Employee Jobs - Health care and social assistance
2012,377,LEED_22,Number of Employee Jobs - Arts and recreation services
2013,383,LEED_22,Number of Employee Jobs - Arts and recreation services
2014,424,LEED_22,Number of Employee Jobs - Arts and recreation services
2015,426,LEED_22,Number of Employee Jobs - Arts and recreation services
2016,395,LEED_22,Number of Employee Jobs - Arts and recreation services
2012,393,LEED_23,Number of Employee Jobs - Other services
2013,409,LEED_23,Number of Employee Jobs - Other services
2014,419,LEED_23,Number of Employee Jobs - Other services
2015,409,LEED_23,Number of Employee Jobs - Other services
2016,386,LEED_23,Number of Employee Jobs - Other services
2012,14637,LEED_24,Number of Employee Jobs - Total
2013,15578,LEED_24,Number of Employee Jobs - Total
2014,15390,LEED_24,Number of Employee Jobs - Total
2015,15238,LEED_24,Number of Employee Jobs - Total
2016,15138,LEED_24,Number of Employee Jobs - Total
2016,10,SEIFAA_2,SEIFA decile ranking - Index of Relative Socio-Economic Disadvantage (IRSD)
2016,10,SEIFAA_3,SEIFA decile ranking - Index of Relative Socio-Economic Advantage and Disadvantage (IRSAD)
2016,10,SEIFAA_4,SEIFA decile ranking - Index of Education and Occupation (IEO)
2016,6,SEIFAA_5,SEIFA decile ranking - Index of Economic Resources (IER)
2016,9,SEIFAS_2,SEIFA decile ranking - Index of Relative Socio-Economic Disadvantage (IRSD) 
2016,10,SEIFAS_3,SEIFA decile ranking - Index of Relative Socio-Economic Advantage and Disadvantage (IRSAD)
2016,10,SEIFAS_4,SEIFA decile ranking - Index of Education and Occupation (IEO)
2016,6,SEIFAS_5,SEIFA decile ranking - Index of Economic Resources (IER)
2016,7.9,COMMUTE_2,Average commuting distance from Place of Usual Residence (kms)
2016,6.2,COMMUTE_3,Median commuting distance from Place of Usual Residence (kms)
2016,11.5,COMMUTE_4,Average commuting distance to place of work (kms)
2016,5.7,COMMUTE_5,Median commuting distance to place of work (kms)
2011,3184,TOTMIG_2,Number of Females (no.)
2016,3445,TOTMIG_2,Number of Females (no.)
2011,2753,TOTMIG_3,Number of Males (no.)
2016,2990,TOTMIG_3,Number of Males (no.)
2011,5942,TOTMIG_4,Total population (no.)
2016,6434,TOTMIG_4,Total population (no.)
2011,65,AGEMIG_2,0-4 years (no.)
2016,59,AGEMIG_2,0-4 years (no.)
2011,93,AGEMIG_3,5-9 years (no.)
2016,98,AGEMIG_3,5-9 years (no.)
2011,80,AGEMIG_4,10-14 years (no.)
2016,82,AGEMIG_4,10-14 years (no.)
2011,113,AGEMIG_5,15-19 years (no.)
2016,125,AGEMIG_5,15-19 years (no.)
2011,405,AGEMIG_6,20-24 years (no.)
2016,391,AGEMIG_6,20-24 years (no.)
2011,727,AGEMIG_7,25-29 years (no.)
2016,852,AGEMIG_7,25-29 years (no.)
2011,853,AGEMIG_8,30-34 years (no.)
2016,1006,AGEMIG_8,30-34 years (no.)
2011,671,AGEMIG_9,35-39 years (no.)
2016,815,AGEMIG_9,35-39 years (no.)
2011,517,AGEMIG_10,40-44 years (no.)
2016,523,AGEMIG_10,40-44 years (no.)
2011,444,AGEMIG_11,45-49 years (no.)
2016,472,AGEMIG_11,45-49 years (no.)
2011,343,AGEMIG_12,50-54 years (no.)
2016,380,AGEMIG_12,50-54 years (no.)
2011,312,AGEMIG_13,55-59 years (no.)
2016,318,AGEMIG_13,55-59 years (no.)
2011,327,AGEMIG_14,60-64 years (no.)
2016,286,AGEMIG_14,60-64 years (no.)
2011,221,AGEMIG_15,65-69 years (no.)
2016,270,AGEMIG_15,65-69 years (no.)
2011,184,AGEMIG_16,70-74 years (no.)
2016,195,AGEMIG_16,70-74 years (no.)
2011,150,AGEMIG_17,75-80 years (no.)
2016,166,AGEMIG_17,75-80 years (no.)
2011,130,AGEMIG_18,80-84 years (no.)
2016,121,AGEMIG_18,80-84 years (no.)
2011,285,AGEMIG_19,84 and over (no.)
2016,273,AGEMIG_19,84 and over (no.)
2011,24,ARRMIG_2,Arrived within 5 years (%)
2016,25,ARRMIG_2,Arrived within 5 years (%)
2011,15.6,ARRMIG_3,Arrived 5-10 years ago (%)
2016,16.9,ARRMIG_3,Arrived 5-10 years ago (%)
2011,55,ARRMIG_4,Arrived over 10 years ago (%)
2016,55.7,ARRMIG_4,Arrived over 10 years ago (%)
2011,5.1,ARRMIG_5,Arrival not stated (%)
2016,2.5,ARRMIG_5,Arrival not stated (%)
2011,57.6,CITMIG_2,Australian citizen (%)
2016,54.2,CITMIG_2,Australian citizen (%)
2011,41.1,CITMIG_3,Not an Australian citizen (%)
2016,44.2,CITMIG_3,Not an Australian citizen (%)
2011,1.4,CITMIG_4,Citizenship not stated (%)
2016,1.6,CITMIG_4,Citizenship not stated (%)
2011,4.1,RELMIG_2,Buddhism (%)
2016,3,RELMIG_2,Buddhism (%)
2011,49.9,RELMIG_3,Christianity (%)
2016,44.2,RELMIG_3,Christianity (%)
2011,1.5,RELMIG_4,Hinduism (%)
2016,2,RELMIG_4,Hinduism (%)
2011,2.6,RELMIG_5,Islam (%)
2016,2,RELMIG_5,Islam (%)
2011,11,RELMIG_6,Judaism (%)
2016,7.7,RELMIG_6,Judaism (%)
2011,0.5,RELMIG_7,Other Religion (%)
2016,0.6,RELMIG_7,Other Religion (%)
2011,25.8,RELMIG_10,No Religion (%)
2016,36,RELMIG_8,Secular beliefs and other spiritual beliefs and no religious affiliation (%)
2011,3.6,RELMIG_9,Religion not stated (%)
2016,4.1,RELMIG_9,Religion not stated (%)
2011,95.3,ENGMIG_2,Proficient in English (%)
2016,95.5,ENGMIG_2,Proficient in English (%)
2011,4.2,ENGMIG_3,Not proficient in English (%)
2016,4.2,ENGMIG_3,Not proficient in English (%)
2011,0.4,ENGMIG_4,English proficiency not stated (%)
2016,0.2,ENGMIG_4,English proficiency not stated (%)
2011,13.2,QUALMIG_2,Postgraduate Degree level (%)
2016,14.9,QUALMIG_2,Postgraduate Degree level (%)
2011,2.1,QUALMIG_3,Graduate Diploma and Graduate Certificate level (%)
2016,2.4,QUALMIG_3,Graduate Diploma and Graduate Certificate level (%)
2011,26.9,QUALMIG_4,Bachelor Degree level (%)
2016,31,QUALMIG_4,Bachelor Degree level (%)
2011,10.4,QUALMIG_5,Advanced Diploma and Diploma level (%)
2016,9.6,QUALMIG_5,Advanced Diploma and Diploma level (%)
2011,8.9,QUALMIG_6,Certificate level (%)
2016,9.2,QUALMIG_6,Certificate level (%)
2011,26.8,QUALMIG_7,School education level (%)
2016,21.7,QUALMIG_7,School education level (%)
2011,4.5,QUALMIG_8,Education not stated (%)
2016,3.8,QUALMIG_8,Education not stated (%)
2011,13.6,OCCMIG_2,Managers (%)
2016,16.4,OCCMIG_2,Managers (%)
2011,39.9,OCCMIG_3,Professionals (%)
2016,36.9,OCCMIG_3,Professionals (%)
2011,10.6,OCCMIG_4,Technicians and trades workers (%)
2016,11,OCCMIG_4,Technicians and trades workers (%)
2011,8.1,OCCMIG_5,Community and personal service workers (%)
2016,8.3,OCCMIG_5,Community and personal service workers (%)
2011,12.6,OCCMIG_6,Clerical and administrative workers (%)
2016,12.3,OCCMIG_6,Clerical and administrative workers (%)
2011,5.9,OCCMIG_7,Sales workers (%)
2016,5.7,OCCMIG_7,Sales workers (%)
2011,3.3,OCCMIG_8,Machinery operators and drivers (%)
2016,2.7,OCCMIG_8,Machinery operators and drivers (%)
2011,4.4,OCCMIG_9,Labourers (%)
2016,5.1,OCCMIG_9,Labourers (%)
2011,1.3,OCCMIG_10,Occupation inadequately described or not stated  (%)
2016,1.4,OCCMIG_10,Occupation inadequately described or not stated  (%)
2011,3992,LFMIG_2,Labour Force number (no.)
2016,4481,LFMIG_2,Labour Force number (no.)
2011,185,LFMIG_3,Unemployed number (no.)
2016,202,LFMIG_3,Unemployed number (no.)
2011,67.2,LFMIG_4,Participation Rate (%)
2016,69.6,LFMIG_4,Participation Rate (%)
2011,4.6,LFMIG_5,Unemployment Rate (%)
2016,4.5,LFMIG_5,Unemployment Rate (%)
2016,17.3,INCMIG_2,Persons earning $1-$499 per week (%)
2016,19.1,INCMIG_3,Persons earning $500-$999 per week (%)
2016,33.6,INCMIG_4,Persons earning $1000-$1999 per week (%)
2016,11,INCMIG_5,Persons earning $2000-$2999 per week (%)
2016,6.9,INCMIG_6,Persons earning $3000 or more per week (%)
2016,8.5,INCMIG_7,Persons earning nil income (%)
2016,0.4,INCMIG_8,Persons with a negative income (%)
2016,3.4,INCMIG_9,Income inadequately described or not stated (%)
2011,4,FIELD_2,Natural and Physical Sciences (%)
2016,4.2,FIELD_2,Natural and Physical Sciences (%)
2011,2.8,FIELD_3,Information Technology (%)
2016,2.9,FIELD_3,Information Technology (%)
2011,8.9,FIELD_4,Engineering and Related Technologies (%)
2016,9,FIELD_4,Engineering and Related Technologies (%)
2011,4.4,FIELD_5,Architecture and Building (%)
2016,5.2,FIELD_5,Architecture and Building (%)
2011,1.1,FIELD_6,"Agriculture, Environmental and Related Studies (%)"
2016,1,FIELD_6,"Agriculture, Environmental and Related Studies (%)"
2011,10.7,FIELD_7,Health (%)
2016,10,FIELD_7,Health (%)
2011,6.5,FIELD_8,Education (%)
2016,5.9,FIELD_8,Education (%)
2011,22.2,FIELD_9,Management and Commerce (%)
2016,23.7,FIELD_9,Management and Commerce (%)
2011,13.9,FIELD_10,Society and Culture (%)
2016,14.6,FIELD_10,Society and Culture (%)
2011,7.3,FIELD_11,Creative Arts (%)
2016,7.5,FIELD_11,Creative Arts (%)
2011,3.2,FIELD_12,"Food, Hospitality and Personal Services (%)"
2016,3,FIELD_12,"Food, Hospitality and Personal Services (%)"
2011,0.1,FIELD_13,Mixed Field Programmes (%)
2016,0.3,FIELD_13,Mixed Field Programmes (%)
2011,14.9,FIELD_14,Field of Study Inadequately Described or Not Stated  (%)
2016,12.7,FIELD_14,Field of Study Inadequately Described or Not Stated  (%)
2011,88.9,HOMELESS_2,"Homeless rate per 10,000 persons"
2016,62.9,HOMELESS_2,"Homeless rate per 10,000 persons"
2016,9.2,PERSINC_9,Persons with income not stated (%)
